"feature","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2010315B03Rik",163.649115638002,0.000914884908761139,0.0123910869190862,0.23475514259503,0.99961945466451
"2010320M18Rik",91.4025876284411,0.000475820199196561,0.0123501046203682,0.568632551875595,0.99961945466451
"2200002D01Rik",303.86698969082,0.000406249533813871,0.0123361002214799,0.676664926174629,0.99961945466451
"2210010C04Rik",13.2381932607207,-0.000239323347583943,0.0123624654863471,0.533798390904689,0.99961945466451
"2210011C24Rik",76.8738681245789,0.00045483892027424,0.0123649820924489,0.409943839839814,0.99961945466451
"2210013O21Rik",1081.95626586923,-0.000954151398725373,0.0123329405861458,0.506663991337663,0.99961945466451
"2210015D19Rik",349.364475090598,0.00119747018034686,0.0123881699439548,0.329911635475445,0.99961945466451
"2210016F16Rik",119.743066926166,0.000314915721964502,0.0123349821296675,0.736712792647955,0.99961945466451
"2210016L21Rik",897.43788265388,-9.71171759521156e-05,0.0122749916848389,0.950963027983818,0.99961945466451
"2210018M11Rik",636.044002767233,0.000752468523420588,0.0123778478964623,0.297165316272604,0.99961945466451
"2210404O09Rik",41.0068944082025,0.000697331611416338,0.012381070191525,0.22218726471587,0.99961945466451
"2210408F21Rik",51.8518155228744,0.000240055601014948,0.0123488702202994,0.963917767196806,0.99961945466451
"2210408I21Rik",152.46223132291,0.000795354622115886,0.0123742483885703,0.341869086066413,0.99961945466451
"2210409D07Rik",7.74877579965292,2.25904670886675e-05,0.0123619521821822,0.936606551811642,0.99961945466451
"2210416O15Rik",15.6935450846156,8.39453815929774e-05,0.0123604284131239,0.813544516628637,0.99961945466451
"2300009A05Rik",97.8627231778677,0.000805707087197691,0.0123634352525942,0.417893059304731,0.99961945466451
"2310001H17Rik",49.4179606101249,0.000132170062911217,0.0123441902570938,0.858557912597785,0.99961945466451
"2310002F09Rik",8.69440683797304,0.000127389104790274,0.0123638880598101,0.585285723074269,0.99961945466451
"2310002L09Rik",39.5592139013739,0.000939826788530153,0.0124128050186731,0.0110330191385339,0.99961945466451
"2310009A05Rik",167.158728035582,-0.000747051411379429,0.0123456132325141,0.508908810936172,0.99961945466451
"2310009B15Rik",339.550646686412,-0.00117098322186694,0.0123759789517577,0.369398680836245,0.99961945466451
